Vbs,	Vgs,	Vds,	Ids
-3.00000000,3.30000000,3.80000000,0.00312576
-3.00000000,3.30000000,3.90000000,0.00313257
-3.00000000,3.30000000,4.00000000,0.00313920
-3.00000000,3.30000000,4.10000000,0.00314591
-3.00000000,3.30000000,4.20000000,0.00315248
-3.00000000,3.30000000,4.30000000,0.00315901
-3.00000000,3.30000000,4.40000000,0.00316541
-3.00000000,3.30000000,4.50000000,0.00317164
-3.00000000,3.30000000,4.60000000,0.00317780
-3.00000000,3.30000000,4.70000000,0.00318395
-3.00000000,3.30000000,4.80000000,0.00318986
-3.00000000,3.30000000,4.90000000,0.00319584
-3.00000000,3.30000000,5.00000000,0.00320177
-3.00000000,3.40000000,0.00000000,-0.00000050
-3.00000000,3.40000000,0.10000000,0.00028585
-3.00000000,3.40000000,0.20000000,0.00056061
-3.00000000,3.40000000,0.30000000,0.00082304
-3.00000000,3.40000000,0.40000000,0.00107276
-3.00000000,3.40000000,0.50000000,0.00130791
-3.00000000,3.40000000,0.60000000,0.00153054
-3.00000000,3.40000000,0.70000000,0.00173888
-3.00000000,3.40000000,0.80000000,0.00193257
-3.00000000,3.40000000,0.90000000,0.00211156
-3.00000000,3.40000000,1.00000000,0.00227540
-3.00000000,3.40000000,1.10000000,0.00242355
-3.00000000,3.40000000,1.20000000,0.00255723
-3.00000000,3.40000000,1.30000000,0.00267606
-3.00000000,3.40000000,1.40000000,0.00278017
-3.00000000,3.40000000,1.50000000,0.00287021
-3.00000000,3.40000000,1.60000000,0.00294661
-3.00000000,3.40000000,1.70000000,0.00301004
-3.00000000,3.40000000,1.80000000,0.00306249
-3.00000000,3.40000000,1.90000000,0.00310469
-3.00000000,3.40000000,2.00000000,0.00313838
-3.00000000,3.40000000,2.10000000,0.00316538
-3.00000000,3.40000000,2.20000000,0.00318707
-3.00000000,3.40000000,2.30000000,0.00320501
-3.00000000,3.40000000,2.40000000,0.00322024
-3.00000000,3.40000000,2.50000000,0.00323369
-3.00000000,3.40000000,2.60000000,0.00324578
-3.00000000,3.40000000,2.70000000,0.00325690
-3.00000000,3.40000000,2.80000000,0.00326733
-3.00000000,3.40000000,2.90000000,0.00327705
-3.00000000,3.40000000,3.00000000,0.00328640
-3.00000000,3.40000000,3.10000000,0.00329538
-3.00000000,3.40000000,3.20000000,0.00330396
-3.00000000,3.40000000,3.30000000,0.00331228
-3.00000000,3.40000000,3.40000000,0.00332039
-3.00000000,3.40000000,3.50000000,0.00332824
-3.00000000,3.40000000,3.60000000,0.00333578
-3.00000000,3.40000000,3.70000000,0.00334318
-3.00000000,3.40000000,3.80000000,0.00335052
-3.00000000,3.40000000,3.90000000,0.00335764
-3.00000000,3.40000000,4.00000000,0.00336460
-3.00000000,3.40000000,4.10000000,0.00337160
-3.00000000,3.40000000,4.20000000,0.00337845
-3.00000000,3.40000000,4.30000000,0.00338529
-3.00000000,3.40000000,4.40000000,0.00339192
-3.00000000,3.40000000,4.50000000,0.00339861
-3.00000000,3.40000000,4.60000000,0.00340495
-3.00000000,3.40000000,4.70000000,0.00341141
-3.00000000,3.40000000,4.80000000,0.00341757
-3.00000000,3.40000000,4.90000000,0.00342374
-3.00000000,3.40000000,5.00000000,0.00342983
-3.00000000,3.50000000,0.00000000,-0.00000045
-3.00000000,3.50000000,0.10000000,0.00029548
-3.00000000,3.50000000,0.20000000,0.00058008
-3.00000000,3.50000000,0.30000000,0.00085259
-3.00000000,3.50000000,0.40000000,0.00111260
-3.00000000,3.50000000,0.50000000,0.00135815
-3.00000000,3.50000000,0.60000000,0.00159143
-3.00000000,3.50000000,0.70000000,0.00181054
-3.00000000,3.50000000,0.80000000,0.00201525
-3.00000000,3.50000000,0.90000000,0.00220506
-3.00000000,3.50000000,1.00000000,0.00237995
-3.00000000,3.50000000,1.10000000,0.00253917
-3.00000000,3.50000000,1.20000000,0.00268396
-3.00000000,3.50000000,1.30000000,0.00281369
-3.00000000,3.50000000,1.40000000,0.00292860
-3.00000000,3.50000000,1.50000000,0.00302907
-3.00000000,3.50000000,1.60000000,0.00311560
-3.00000000,3.50000000,1.70000000,0.00318860
-3.00000000,3.50000000,1.80000000,0.00324988
-3.00000000,3.50000000,1.90000000,0.00329989
-3.00000000,3.50000000,2.00000000,0.00334042
-3.00000000,3.50000000,2.10000000,0.00337286
-3.00000000,3.50000000,2.20000000,0.00339903
-3.00000000,3.50000000,2.30000000,0.00342026
-3.00000000,3.50000000,2.40000000,0.00343805
-3.00000000,3.50000000,2.50000000,0.00345330
-3.00000000,3.50000000,2.60000000,0.00346691
-3.00000000,3.50000000,2.70000000,0.00347909
-3.00000000,3.50000000,2.80000000,0.00349043
-3.00000000,3.50000000,2.90000000,0.00350097
-3.00000000,3.50000000,3.00000000,0.00351104
-3.00000000,3.50000000,3.10000000,0.00352061
-3.00000000,3.50000000,3.20000000,0.00352976
-3.00000000,3.50000000,3.30000000,0.00353860
-3.00000000,3.50000000,3.40000000,0.00354707
-3.00000000,3.50000000,3.50000000,0.00355541
-3.00000000,3.50000000,3.60000000,0.00356347
-3.00000000,3.50000000,3.70000000,0.00357123
-3.00000000,3.50000000,3.80000000,0.00357887
-3.00000000,3.50000000,3.90000000,0.00358636
-3.00000000,3.50000000,4.00000000,0.00359370
-3.00000000,3.50000000,4.10000000,0.00360097
-3.00000000,3.50000000,4.20000000,0.00360806
-3.00000000,3.50000000,4.30000000,0.00361504
-3.00000000,3.50000000,4.40000000,0.00362198
-3.00000000,3.50000000,4.50000000,0.00362889
-3.00000000,3.50000000,4.60000000,0.00363558
-3.00000000,3.50000000,4.70000000,0.00364217
-3.00000000,3.50000000,4.80000000,0.00364872
-3.00000000,3.50000000,4.90000000,0.00365514
-3.00000000,3.50000000,5.00000000,0.00366143
-3.00000000,3.60000000,0.00000000,-0.00000040
-3.00000000,3.60000000,0.10000000,0.00030491
-3.00000000,3.60000000,0.20000000,0.00059918
-3.00000000,3.60000000,0.30000000,0.00088163
-3.00000000,3.60000000,0.40000000,0.00115166
-3.00000000,3.60000000,0.50000000,0.00140744
-3.00000000,3.60000000,0.60000000,0.00165106
-3.00000000,3.60000000,0.70000000,0.00188085
-3.00000000,3.60000000,0.80000000,0.00209606
-3.00000000,3.60000000,0.90000000,0.00229675
-3.00000000,3.60000000,1.00000000,0.00248255
-3.00000000,3.60000000,1.10000000,0.00265256
-3.00000000,3.60000000,1.20000000,0.00280819
-3.00000000,3.60000000,1.30000000,0.00294884
-3.00000000,3.60000000,1.40000000,0.00307448
-3.00000000,3.60000000,1.50000000,0.00318542
-3.00000000,3.60000000,1.60000000,0.00328212
-3.00000000,3.60000000,1.70000000,0.00336483
-3.00000000,3.60000000,1.80000000,0.00343509
-3.00000000,3.60000000,1.90000000,0.00349354
-3.00000000,3.60000000,2.00000000,0.00354154
-3.00000000,3.60000000,2.10000000,0.00358036
-3.00000000,3.60000000,2.20000000,0.00361166
-3.00000000,3.60000000,2.30000000,0.00363693
-3.00000000,3.60000000,2.40000000,0.00365781
-3.00000000,3.60000000,2.50000000,0.00367537
-3.00000000,3.60000000,2.60000000,0.00369072
-3.00000000,3.60000000,2.70000000,0.00370438
-3.00000000,3.60000000,2.80000000,0.00371679
-3.00000000,3.60000000,2.90000000,0.00372818
-3.00000000,3.60000000,3.00000000,0.00373901
-3.00000000,3.60000000,3.10000000,0.00374936
-3.00000000,3.60000000,3.20000000,0.00375907
-3.00000000,3.60000000,3.30000000,0.00376855
-3.00000000,3.60000000,3.40000000,0.00377742
-3.00000000,3.60000000,3.50000000,0.00378623
-3.00000000,3.60000000,3.60000000,0.00379465
-3.00000000,3.60000000,3.70000000,0.00380283
-3.00000000,3.60000000,3.80000000,0.00381087
-3.00000000,3.60000000,3.90000000,0.00381867
-3.00000000,3.60000000,4.00000000,0.00382624
-3.00000000,3.60000000,4.10000000,0.00383365
-3.00000000,3.60000000,4.20000000,0.00384117
-3.00000000,3.60000000,4.30000000,0.00384840
-3.00000000,3.60000000,4.40000000,0.00385559
-3.00000000,3.60000000,4.50000000,0.00386275
-3.00000000,3.60000000,4.60000000,0.00386973
-3.00000000,3.60000000,4.70000000,0.00387664
-3.00000000,3.60000000,4.80000000,0.00388333
-3.00000000,3.60000000,4.90000000,0.00388993
-3.00000000,3.60000000,5.00000000,0.00389647
-3.00000000,3.70000000,0.00000000,-0.00000041
-3.00000000,3.70000000,0.10000000,0.00031411
-3.00000000,3.70000000,0.20000000,0.00061771
-3.00000000,3.70000000,0.30000000,0.00090989
-3.00000000,3.70000000,0.40000000,0.00118969
-3.00000000,3.70000000,0.50000000,0.00145539
-3.00000000,3.70000000,0.60000000,0.00170935
-3.00000000,3.70000000,0.70000000,0.00194924
-3.00000000,3.70000000,0.80000000,0.00217497
-3.00000000,3.70000000,0.90000000,0.00238618
-3.00000000,3.70000000,1.00000000,0.00258249
-3.00000000,3.70000000,1.10000000,0.00276317
-3.00000000,3.70000000,1.20000000,0.00292946
-3.00000000,3.70000000,1.30000000,0.00308068
-3.00000000,3.70000000,1.40000000,0.00321687
-3.00000000,3.70000000,1.50000000,0.00333822
-3.00000000,3.70000000,1.60000000,0.00344509
-3.00000000,3.70000000,1.70000000,0.00353761
-3.00000000,3.70000000,1.80000000,0.00361720
-3.00000000,3.70000000,1.90000000,0.00368442
-3.00000000,3.70000000,2.00000000,0.00374025
-3.00000000,3.70000000,2.10000000,0.00378593
-3.00000000,3.70000000,2.20000000,0.00382313
-3.00000000,3.70000000,2.30000000,0.00385306
-3.00000000,3.70000000,2.40000000,0.00387772
-3.00000000,3.70000000,2.50000000,0.00389818
-3.00000000,3.70000000,2.60000000,0.00391558
-3.00000000,3.70000000,2.70000000,0.00393083
-3.00000000,3.70000000,2.80000000,0.00394446
-3.00000000,3.70000000,2.90000000,0.00395705
-3.00000000,3.70000000,3.00000000,0.00396875
-3.00000000,3.70000000,3.10000000,0.00397961
-3.00000000,3.70000000,3.20000000,0.00399012
-3.00000000,3.70000000,3.30000000,0.00400010
-3.00000000,3.70000000,3.40000000,0.00400957
-3.00000000,3.70000000,3.50000000,0.00401881
-3.00000000,3.70000000,3.60000000,0.00402762
-3.00000000,3.70000000,3.70000000,0.00403622
-3.00000000,3.70000000,3.80000000,0.00404460
-3.00000000,3.70000000,3.90000000,0.00405269
-3.00000000,3.70000000,4.00000000,0.00406061
-3.00000000,3.70000000,4.10000000,0.00406829
-3.00000000,3.70000000,4.20000000,0.00407606
-3.00000000,3.70000000,4.30000000,0.00408358
-3.00000000,3.70000000,4.40000000,0.00409108
-3.00000000,3.70000000,4.50000000,0.00409839
-3.00000000,3.70000000,4.60000000,0.00410559
-3.00000000,3.70000000,4.70000000,0.00411278
-3.00000000,3.70000000,4.80000000,0.00411977
-3.00000000,3.70000000,4.90000000,0.00412661
-3.00000000,3.70000000,5.00000000,0.00413337
-3.00000000,3.80000000,0.00000000,-0.00000046
-3.00000000,3.80000000,0.10000000,0.00032316
-3.00000000,3.80000000,0.20000000,0.00063615
-3.00000000,3.80000000,0.30000000,0.00093768
-3.00000000,3.80000000,0.40000000,0.00122721
-3.00000000,3.80000000,0.50000000,0.00150269
-3.00000000,3.80000000,0.60000000,0.00176658
-3.00000000,3.80000000,0.70000000,0.00201673
-3.00000000,3.80000000,0.80000000,0.00225260
-3.00000000,3.80000000,0.90000000,0.00247424
-3.00000000,3.80000000,1.00000000,0.00268110
-3.00000000,3.80000000,1.10000000,0.00287222
-3.00000000,3.80000000,1.20000000,0.00304911
-3.00000000,3.80000000,1.30000000,0.00321087
-3.00000000,3.80000000,1.40000000,0.00335757
-3.00000000,3.80000000,1.50000000,0.00348926
-3.00000000,3.80000000,1.60000000,0.00360639
-3.00000000,3.80000000,1.70000000,0.00370858
-3.00000000,3.80000000,1.80000000,0.00379778
-3.00000000,3.80000000,1.90000000,0.00387393
-3.00000000,3.80000000,2.00000000,0.00393814
-3.00000000,3.80000000,2.10000000,0.00399140
-3.00000000,3.80000000,2.20000000,0.00403506
-3.00000000,3.80000000,2.30000000,0.00407038
-3.00000000,3.80000000,2.40000000,0.00409946
-3.00000000,3.80000000,2.50000000,0.00412343
-3.00000000,3.80000000,2.60000000,0.00414340
-3.00000000,3.80000000,2.70000000,0.00416077
-3.00000000,3.80000000,2.80000000,0.00417589
-3.00000000,3.80000000,2.90000000,0.00418962
-3.00000000,3.80000000,3.00000000,0.00420225
-3.00000000,3.80000000,3.10000000,0.00421412
-3.00000000,3.80000000,3.20000000,0.00422519
-3.00000000,3.80000000,3.30000000,0.00423578
-3.00000000,3.80000000,3.40000000,0.00424581
-3.00000000,3.80000000,3.50000000,0.00425548
-3.00000000,3.80000000,3.60000000,0.00426472
-3.00000000,3.80000000,3.70000000,0.00427373
-3.00000000,3.80000000,3.80000000,0.00428246
-3.00000000,3.80000000,3.90000000,0.00429096
-3.00000000,3.80000000,4.00000000,0.00429911
-3.00000000,3.80000000,4.10000000,0.00430730
-3.00000000,3.80000000,4.20000000,0.00431515
-3.00000000,3.80000000,4.30000000,0.00432295
-3.00000000,3.80000000,4.40000000,0.00433058
-3.00000000,3.80000000,4.50000000,0.00433826
-3.00000000,3.80000000,4.60000000,0.00434565
-3.00000000,3.80000000,4.70000000,0.00435300
-3.00000000,3.80000000,4.80000000,0.00436017
-3.00000000,3.80000000,4.90000000,0.00436735
-3.00000000,3.80000000,5.00000000,0.00437430
-3.00000000,3.90000000,0.00000000,-0.00000049
-3.00000000,3.90000000,0.10000000,0.00033207
-3.00000000,3.90000000,0.20000000,0.00065412
-3.00000000,3.90000000,0.30000000,0.00096504
-3.00000000,3.90000000,0.40000000,0.00126392
-3.00000000,3.90000000,0.50000000,0.00154906
-3.00000000,3.90000000,0.60000000,0.00182279
-3.00000000,3.90000000,0.70000000,0.00208277
-3.00000000,3.90000000,0.80000000,0.00232885
-3.00000000,3.90000000,0.90000000,0.00256058
-3.00000000,3.90000000,1.00000000,0.00277775
-3.00000000,3.90000000,1.10000000,0.00297913
-3.00000000,3.90000000,1.20000000,0.00316643
-3.00000000,3.90000000,1.30000000,0.00333845
-3.00000000,3.90000000,1.40000000,0.00349554
-3.00000000,3.90000000,1.50000000,0.00363753
-3.00000000,3.90000000,1.60000000,0.00376469
-3.00000000,3.90000000,1.70000000,0.00387693
-3.00000000,3.90000000,1.80000000,0.00397569
-3.00000000,3.90000000,1.90000000,0.00406103
-3.00000000,3.90000000,2.00000000,0.00413377
-3.00000000,3.90000000,2.10000000,0.00419489
-3.00000000,3.90000000,2.20000000,0.00424556
-3.00000000,3.90000000,2.30000000,0.00428701
-3.00000000,3.90000000,2.40000000,0.00432116
-3.00000000,3.90000000,2.50000000,0.00434913
-3.00000000,3.90000000,2.60000000,0.00437241
-3.00000000,3.90000000,2.70000000,0.00439207
-3.00000000,3.90000000,2.80000000,0.00440912
-3.00000000,3.90000000,2.90000000,0.00442428
-3.00000000,3.90000000,3.00000000,0.00443802
-3.00000000,3.90000000,3.10000000,0.00445069
-3.00000000,3.90000000,3.20000000,0.00446265
-3.00000000,3.90000000,3.30000000,0.00447379
-3.00000000,3.90000000,3.40000000,0.00448447
-3.00000000,3.90000000,3.50000000,0.00449463
-3.00000000,3.90000000,3.60000000,0.00450451
-3.00000000,3.90000000,3.70000000,0.00451390
-3.00000000,3.90000000,3.80000000,0.00452307
-3.00000000,3.90000000,3.90000000,0.00453192
-3.00000000,3.90000000,4.00000000,0.00454043
-3.00000000,3.90000000,4.10000000,0.00454881
-3.00000000,3.90000000,4.20000000,0.00455704
-3.00000000,3.90000000,4.30000000,0.00456500
-3.00000000,3.90000000,4.40000000,0.00457289
-3.00000000,3.90000000,4.50000000,0.00458070
-3.00000000,3.90000000,4.60000000,0.00458836
-3.00000000,3.90000000,4.70000000,0.00459597
-3.00000000,3.90000000,4.80000000,0.00460337
-3.00000000,3.90000000,4.90000000,0.00461064
-3.00000000,3.90000000,5.00000000,0.00461781
-3.00000000,4.00000000,0.00000000,-0.00000049
-3.00000000,4.00000000,0.10000000,0.00034078
-3.00000000,4.00000000,0.20000000,0.00067176
-3.00000000,4.00000000,0.30000000,0.00099178
-3.00000000,4.00000000,0.40000000,0.00130001
-3.00000000,4.00000000,0.50000000,0.00159451
-3.00000000,4.00000000,0.60000000,0.00187781
-3.00000000,4.00000000,0.70000000,0.00214757
-3.00000000,4.00000000,0.80000000,0.00240346
-3.00000000,4.00000000,0.90000000,0.00264518
-3.00000000,4.00000000,1.00000000,0.00287241
-3.00000000,4.00000000,1.10000000,0.00308399
-3.00000000,4.00000000,1.20000000,0.00328149
-3.00000000,4.00000000,1.30000000,0.00346377
-3.00000000,4.00000000,1.40000000,0.00363096
-3.00000000,4.00000000,1.50000000,0.00378313
-3.00000000,4.00000000,1.60000000,0.00392044
-3.00000000,4.00000000,1.70000000,0.00404234
-3.00000000,4.00000000,1.80000000,0.00415068
-3.00000000,4.00000000,1.90000000,0.00424534
-3.00000000,4.00000000,2.00000000,0.00432694
-3.00000000,4.00000000,2.10000000,0.00439640
-3.00000000,4.00000000,2.20000000,0.00445459
-3.00000000,4.00000000,2.30000000,0.00450261
-3.00000000,4.00000000,2.40000000,0.00454249
-3.00000000,4.00000000,2.50000000,0.00457514
-3.00000000,4.00000000,2.60000000,0.00460208
-3.00000000,4.00000000,2.70000000,0.00462466
-3.00000000,4.00000000,2.80000000,0.00464396
-3.00000000,4.00000000,2.90000000,0.00466077
-3.00000000,4.00000000,3.00000000,0.00467593
-3.00000000,4.00000000,3.10000000,0.00468973
-3.00000000,4.00000000,3.20000000,0.00470247
-3.00000000,4.00000000,3.30000000,0.00471447
-3.00000000,4.00000000,3.40000000,0.00472562
-3.00000000,4.00000000,3.50000000,0.00473641
-3.00000000,4.00000000,3.60000000,0.00474680
-3.00000000,4.00000000,3.70000000,0.00475662
-3.00000000,4.00000000,3.80000000,0.00476612
-3.00000000,4.00000000,3.90000000,0.00477536
-3.00000000,4.00000000,4.00000000,0.00478429
-3.00000000,4.00000000,4.10000000,0.00479285
-3.00000000,4.00000000,4.20000000,0.00480134
-3.00000000,4.00000000,4.30000000,0.00480963
-3.00000000,4.00000000,4.40000000,0.00481773
-3.00000000,4.00000000,4.50000000,0.00482581
-3.00000000,4.00000000,4.60000000,0.00483372
-3.00000000,4.00000000,4.70000000,0.00484132
-3.00000000,4.00000000,4.80000000,0.00484911
-3.00000000,4.00000000,4.90000000,0.00485664
-3.00000000,4.00000000,5.00000000,0.00486388
-3.00000000,4.10000000,0.00000000,-0.00000047
-3.00000000,4.10000000,0.10000000,0.00034925
-3.00000000,4.10000000,0.20000000,0.00068898
-3.00000000,4.10000000,0.30000000,0.00101784
-3.00000000,4.10000000,0.40000000,0.00133517
-3.00000000,4.10000000,0.50000000,0.00163876
-3.00000000,4.10000000,0.60000000,0.00193148
-3.00000000,4.10000000,0.70000000,0.00221078
-3.00000000,4.10000000,0.80000000,0.00247638
-3.00000000,4.10000000,0.90000000,0.00272789
-3.00000000,4.10000000,1.00000000,0.00296487
-3.00000000,4.10000000,1.10000000,0.00318628
-3.00000000,4.10000000,1.20000000,0.00339370
-3.00000000,4.10000000,1.30000000,0.00358606
-3.00000000,4.10000000,1.40000000,0.00376331
-3.00000000,4.10000000,1.50000000,0.00392543
-3.00000000,4.10000000,1.60000000,0.00407260
-3.00000000,4.10000000,1.70000000,0.00420425
-3.00000000,4.10000000,1.80000000,0.00432221
-3.00000000,4.10000000,1.90000000,0.00442609
-3.00000000,4.10000000,2.00000000,0.00451663
-3.00000000,4.10000000,2.10000000,0.00459442
-3.00000000,4.10000000,2.20000000,0.00466046
-3.00000000,4.10000000,2.30000000,0.00471565
-3.00000000,4.10000000,2.40000000,0.00476152
-3.00000000,4.10000000,2.50000000,0.00479947
-3.00000000,4.10000000,2.60000000,0.00483071
-3.00000000,4.10000000,2.70000000,0.00485675
-3.00000000,4.10000000,2.80000000,0.00487869
-3.00000000,4.10000000,2.90000000,0.00489744
-3.00000000,4.10000000,3.00000000,0.00491405
-3.00000000,4.10000000,3.10000000,0.00492921
-3.00000000,4.10000000,3.20000000,0.00494291
-3.00000000,4.10000000,3.30000000,0.00495571
-3.00000000,4.10000000,3.40000000,0.00496764
-3.00000000,4.10000000,3.50000000,0.00497912
-3.00000000,4.10000000,3.60000000,0.00498985
-3.00000000,4.10000000,3.70000000,0.00500022
-3.00000000,4.10000000,3.80000000,0.00501020
-3.00000000,4.10000000,3.90000000,0.00501974
-3.00000000,4.10000000,4.00000000,0.00502902
-3.00000000,4.10000000,4.10000000,0.00503800
-3.00000000,4.10000000,4.20000000,0.00504677
-3.00000000,4.10000000,4.30000000,0.00505525
-3.00000000,4.10000000,4.40000000,0.00506350
-3.00000000,4.10000000,4.50000000,0.00507185
-3.00000000,4.10000000,4.60000000,0.00507984
-3.00000000,4.10000000,4.70000000,0.00508785
-3.00000000,4.10000000,4.80000000,0.00509577
-3.00000000,4.10000000,4.90000000,0.00510338
-3.00000000,4.10000000,5.00000000,0.00511085
-3.00000000,4.20000000,0.00000000,-0.00000052
-3.00000000,4.20000000,0.10000000,0.00035761
-3.00000000,4.20000000,0.20000000,0.00070590
-3.00000000,4.20000000,0.30000000,0.00104349
-3.00000000,4.20000000,0.40000000,0.00136978
-3.00000000,4.20000000,0.50000000,0.00168244
-3.00000000,4.20000000,0.60000000,0.00198441
-3.00000000,4.20000000,0.70000000,0.00227309
-3.00000000,4.20000000,0.80000000,0.00254823
-3.00000000,4.20000000,0.90000000,0.00280927
-3.00000000,4.20000000,1.00000000,0.00305601
-3.00000000,4.20000000,1.10000000,0.00328708
-3.00000000,4.20000000,1.20000000,0.00350442
-3.00000000,4.20000000,1.30000000,0.00370678
-3.00000000,4.20000000,1.40000000,0.00389382
-3.00000000,4.20000000,1.50000000,0.00406581
-3.00000000,4.20000000,1.60000000,0.00422286
-3.00000000,4.20000000,1.70000000,0.00436420
-3.00000000,4.20000000,1.80000000,0.00449169
-3.00000000,4.20000000,1.90000000,0.00460500
-3.00000000,4.20000000,2.00000000,0.00470449
-3.00000000,4.20000000,2.10000000,0.00479093
-3.00000000,4.20000000,2.20000000,0.00486500
-3.00000000,4.20000000,2.30000000,0.00492765
-3.00000000,4.20000000,2.40000000,0.00498015
-3.00000000,4.20000000,2.50000000,0.00502401
-3.00000000,4.20000000,2.60000000,0.00506019
-3.00000000,4.20000000,2.70000000,0.00509028
-3.00000000,4.20000000,2.80000000,0.00511529
-3.00000000,4.20000000,2.90000000,0.00513648
-3.00000000,4.20000000,3.00000000,0.00515520
-3.00000000,4.20000000,3.10000000,0.00517159
-3.00000000,4.20000000,3.20000000,0.00518644
-3.00000000,4.20000000,3.30000000,0.00520021
-3.00000000,4.20000000,3.40000000,0.00521290
-3.00000000,4.20000000,3.50000000,0.00522497
-3.00000000,4.20000000,3.60000000,0.00523636
-3.00000000,4.20000000,3.70000000,0.00524718
-3.00000000,4.20000000,3.80000000,0.00525770
-3.00000000,4.20000000,3.90000000,0.00526758
-3.00000000,4.20000000,4.00000000,0.00527717
-3.00000000,4.20000000,4.10000000,0.00528638
-3.00000000,4.20000000,4.20000000,0.00529546
-3.00000000,4.20000000,4.30000000,0.00530428
-3.00000000,4.20000000,4.40000000,0.00531280
-3.00000000,4.20000000,4.50000000,0.00532124
-3.00000000,4.20000000,4.60000000,0.00532952
-3.00000000,4.20000000,4.70000000,0.00533769
-3.00000000,4.20000000,4.80000000,0.00534570
-3.00000000,4.20000000,4.90000000,0.00535355
-3.00000000,4.20000000,5.00000000,0.00536129
-3.00000000,4.30000000,0.00000000,-0.00000054
-3.00000000,4.30000000,0.10000000,0.00036580
-3.00000000,4.30000000,0.20000000,0.00072255
-3.00000000,4.30000000,0.30000000,0.00106877
-3.00000000,4.30000000,0.40000000,0.00140375
-3.00000000,4.30000000,0.50000000,0.00172534
-3.00000000,4.30000000,0.60000000,0.00203635
-3.00000000,4.30000000,0.70000000,0.00233423
-3.00000000,4.30000000,0.80000000,0.00261862
-3.00000000,4.30000000,0.90000000,0.00288918
-3.00000000,4.30000000,1.00000000,0.00314552
-3.00000000,4.30000000,1.10000000,0.00338616
-3.00000000,4.30000000,1.20000000,0.00361313
-3.00000000,4.30000000,1.30000000,0.00382522
-3.00000000,4.30000000,1.40000000,0.00402210
-3.00000000,4.30000000,1.50000000,0.00420380
-3.00000000,4.30000000,1.60000000,0.00437053
-3.00000000,4.30000000,1.70000000,0.00452141
-3.00000000,4.30000000,1.80000000,0.00465832
-3.00000000,4.30000000,1.90000000,0.00478095
-3.00000000,4.30000000,2.00000000,0.00488949
-3.00000000,4.30000000,2.10000000,0.00498470
-3.00000000,4.30000000,2.20000000,0.00506710
-3.00000000,4.30000000,2.30000000,0.00513731
-3.00000000,4.30000000,2.40000000,0.00519705
-3.00000000,4.30000000,2.50000000,0.00524711
-3.00000000,4.30000000,2.60000000,0.00528874
-3.00000000,4.30000000,2.70000000,0.00532338
-3.00000000,4.30000000,2.80000000,0.00535210
-3.00000000,4.30000000,2.90000000,0.00537621
-3.00000000,4.30000000,3.00000000,0.00539700
-3.00000000,4.30000000,3.10000000,0.00541517
-3.00000000,4.30000000,3.20000000,0.00543144
-3.00000000,4.30000000,3.30000000,0.00544631
-3.00000000,4.30000000,3.40000000,0.00545991
-3.00000000,4.30000000,3.50000000,0.00547256
-3.00000000,4.30000000,3.60000000,0.00548464
-3.00000000,4.30000000,3.70000000,0.00549602
-3.00000000,4.30000000,3.80000000,0.00550703
-3.00000000,4.30000000,3.90000000,0.00551746
-3.00000000,4.30000000,4.00000000,0.00552743
-3.00000000,4.30000000,4.10000000,0.00553708
-3.00000000,4.30000000,4.20000000,0.00554633
-3.00000000,4.30000000,4.30000000,0.00555540
-3.00000000,4.30000000,4.40000000,0.00556437
-3.00000000,4.30000000,4.50000000,0.00557288
-3.00000000,4.30000000,4.60000000,0.00558137
-3.00000000,4.30000000,4.70000000,0.00558970
-3.00000000,4.30000000,4.80000000,0.00559784
-3.00000000,4.30000000,4.90000000,0.00560589
-3.00000000,4.30000000,5.00000000,0.00561375
-3.00000000,4.40000000,0.00000000,-0.00000052
-3.00000000,4.40000000,0.10000000,0.00037386
-3.00000000,4.40000000,0.20000000,0.00073881
-3.00000000,4.40000000,0.30000000,0.00109345
-3.00000000,4.40000000,0.40000000,0.00143714
-3.00000000,4.40000000,0.50000000,0.00176739
-3.00000000,4.40000000,0.60000000,0.00208729
-3.00000000,4.40000000,0.70000000,0.00239431
-3.00000000,4.40000000,0.80000000,0.00268779
-3.00000000,4.40000000,0.90000000,0.00296757
-3.00000000,4.40000000,1.00000000,0.00323328
-3.00000000,4.40000000,1.10000000,0.00348332
-3.00000000,4.40000000,1.20000000,0.00371992
-3.00000000,4.40000000,1.30000000,0.00394149
-3.00000000,4.40000000,1.40000000,0.00414795
-3.00000000,4.40000000,1.50000000,0.00433935
-3.00000000,4.40000000,1.60000000,0.00451572
-3.00000000,4.40000000,1.70000000,0.00467615
-3.00000000,4.40000000,1.80000000,0.00482254
-3.00000000,4.40000000,1.90000000,0.00495433
-3.00000000,4.40000000,2.00000000,0.00507200
-3.00000000,4.40000000,2.10000000,0.00517596
-3.00000000,4.40000000,2.20000000,0.00526672
-3.00000000,4.40000000,2.30000000,0.00534484
-3.00000000,4.40000000,2.40000000,0.00541199
-3.00000000,4.40000000,2.50000000,0.00546876
-3.00000000,4.40000000,2.60000000,0.00551627
-3.00000000,4.40000000,2.70000000,0.00555580
-3.00000000,4.40000000,2.80000000,0.00558876
-3.00000000,4.40000000,2.90000000,0.00561624
-3.00000000,4.40000000,3.00000000,0.00563977
-3.00000000,4.40000000,3.10000000,0.00566002
-3.00000000,4.40000000,3.20000000,0.00567791
-3.00000000,4.40000000,3.30000000,0.00569399
-3.00000000,4.40000000,3.40000000,0.00570863
