Vbs,	Vgs,	Vds,	Ids
-2.50000000,3.60000000,1.30000000,0.00311457
-2.50000000,3.60000000,1.40000000,0.00325017
-2.50000000,3.60000000,1.50000000,0.00337048
-2.50000000,3.60000000,1.60000000,0.00347594
-2.50000000,3.60000000,1.70000000,0.00356653
-2.50000000,3.60000000,1.80000000,0.00364377
-2.50000000,3.60000000,1.90000000,0.00370821
-2.50000000,3.60000000,2.00000000,0.00376116
-2.50000000,3.60000000,2.10000000,0.00380402
-2.50000000,3.60000000,2.20000000,0.00383830
-2.50000000,3.60000000,2.30000000,0.00386568
-2.50000000,3.60000000,2.40000000,0.00388795
-2.50000000,3.60000000,2.50000000,0.00390660
-2.50000000,3.60000000,2.60000000,0.00392239
-2.50000000,3.60000000,2.70000000,0.00393628
-2.50000000,3.60000000,2.80000000,0.00394888
-2.50000000,3.60000000,2.90000000,0.00396031
-2.50000000,3.60000000,3.00000000,0.00397103
-2.50000000,3.60000000,3.10000000,0.00398120
-2.50000000,3.60000000,3.20000000,0.00399102
-2.50000000,3.60000000,3.30000000,0.00400021
-2.50000000,3.60000000,3.40000000,0.00400908
-2.50000000,3.60000000,3.50000000,0.00401758
-2.50000000,3.60000000,3.60000000,0.00402572
-2.50000000,3.60000000,3.70000000,0.00403382
-2.50000000,3.60000000,3.80000000,0.00404159
-2.50000000,3.60000000,3.90000000,0.00404904
-2.50000000,3.60000000,4.00000000,0.00405645
-2.50000000,3.60000000,4.10000000,0.00406361
-2.50000000,3.60000000,4.20000000,0.00407054
-2.50000000,3.60000000,4.30000000,0.00407739
-2.50000000,3.60000000,4.40000000,0.00408394
-2.50000000,3.60000000,4.50000000,0.00409045
-2.50000000,3.60000000,4.60000000,0.00409684
-2.50000000,3.60000000,4.70000000,0.00410304
-2.50000000,3.60000000,4.80000000,0.00410931
-2.50000000,3.60000000,4.90000000,0.00411548
-2.50000000,3.60000000,5.00000000,0.00412153
-2.50000000,3.70000000,0.00000000,-0.00000047
-2.50000000,3.70000000,0.10000000,0.00032826
-2.50000000,3.70000000,0.20000000,0.00064607
-2.50000000,3.70000000,0.30000000,0.00095211
-2.50000000,3.70000000,0.40000000,0.00124570
-2.50000000,3.70000000,0.50000000,0.00152483
-2.50000000,3.70000000,0.60000000,0.00179206
-2.50000000,3.70000000,0.70000000,0.00204504
-2.50000000,3.70000000,0.80000000,0.00228354
-2.50000000,3.70000000,0.90000000,0.00250707
-2.50000000,3.70000000,1.00000000,0.00271551
-2.50000000,3.70000000,1.10000000,0.00290774
-2.50000000,3.70000000,1.20000000,0.00308531
-2.50000000,3.70000000,1.30000000,0.00324733
-2.50000000,3.70000000,1.40000000,0.00339359
-2.50000000,3.70000000,1.50000000,0.00352453
-2.50000000,3.70000000,1.60000000,0.00364041
-2.50000000,3.70000000,1.70000000,0.00374101
-2.50000000,3.70000000,1.80000000,0.00382804
-2.50000000,3.70000000,1.90000000,0.00390172
-2.50000000,3.70000000,2.00000000,0.00396324
-2.50000000,3.70000000,2.10000000,0.00401352
-2.50000000,3.70000000,2.20000000,0.00405434
-2.50000000,3.70000000,2.30000000,0.00408691
-2.50000000,3.70000000,2.40000000,0.00411341
-2.50000000,3.70000000,2.50000000,0.00413514
-2.50000000,3.70000000,2.60000000,0.00415338
-2.50000000,3.70000000,2.70000000,0.00416899
-2.50000000,3.70000000,2.80000000,0.00418295
-2.50000000,3.70000000,2.90000000,0.00419548
-2.50000000,3.70000000,3.00000000,0.00420718
-2.50000000,3.70000000,3.10000000,0.00421803
-2.50000000,3.70000000,3.20000000,0.00422844
-2.50000000,3.70000000,3.30000000,0.00423819
-2.50000000,3.70000000,3.40000000,0.00424746
-2.50000000,3.70000000,3.50000000,0.00425653
-2.50000000,3.70000000,3.60000000,0.00426522
-2.50000000,3.70000000,3.70000000,0.00427350
-2.50000000,3.70000000,3.80000000,0.00428167
-2.50000000,3.70000000,3.90000000,0.00428955
-2.50000000,3.70000000,4.00000000,0.00429714
-2.50000000,3.70000000,4.10000000,0.00430460
-2.50000000,3.70000000,4.20000000,0.00431189
-2.50000000,3.70000000,4.30000000,0.00431890
-2.50000000,3.70000000,4.40000000,0.00432579
-2.50000000,3.70000000,4.50000000,0.00433254
-2.50000000,3.70000000,4.60000000,0.00433906
-2.50000000,3.70000000,4.70000000,0.00434561
-2.50000000,3.70000000,4.80000000,0.00435208
-2.50000000,3.70000000,4.90000000,0.00435832
-2.50000000,3.70000000,5.00000000,0.00436453
-2.50000000,3.80000000,0.00000000,-0.00000050
-2.50000000,3.80000000,0.10000000,0.00033742
-2.50000000,3.80000000,0.20000000,0.00066447
-2.50000000,3.80000000,0.30000000,0.00097999
-2.50000000,3.80000000,0.40000000,0.00128318
-2.50000000,3.80000000,0.50000000,0.00157226
-2.50000000,3.80000000,0.60000000,0.00184952
-2.50000000,3.80000000,0.70000000,0.00211264
-2.50000000,3.80000000,0.80000000,0.00236146
-2.50000000,3.80000000,0.90000000,0.00259548
-2.50000000,3.80000000,1.00000000,0.00281448
-2.50000000,3.80000000,1.10000000,0.00301718
-2.50000000,3.80000000,1.20000000,0.00320542
-2.50000000,3.80000000,1.30000000,0.00337796
-2.50000000,3.80000000,1.40000000,0.00353494
-2.50000000,3.80000000,1.50000000,0.00367660
-2.50000000,3.80000000,1.60000000,0.00380284
-2.50000000,3.80000000,1.70000000,0.00391365
-2.50000000,3.80000000,1.80000000,0.00401056
-2.50000000,3.80000000,1.90000000,0.00409374
-2.50000000,3.80000000,2.00000000,0.00416397
-2.50000000,3.80000000,2.10000000,0.00422234
-2.50000000,3.80000000,2.20000000,0.00427012
-2.50000000,3.80000000,2.30000000,0.00430877
-2.50000000,3.80000000,2.40000000,0.00434023
-2.50000000,3.80000000,2.50000000,0.00436581
-2.50000000,3.80000000,2.60000000,0.00438695
-2.50000000,3.80000000,2.70000000,0.00440492
-2.50000000,3.80000000,2.80000000,0.00442044
-2.50000000,3.80000000,2.90000000,0.00443425
-2.50000000,3.80000000,3.00000000,0.00444692
-2.50000000,3.80000000,3.10000000,0.00445862
-2.50000000,3.80000000,3.20000000,0.00446969
-2.50000000,3.80000000,3.30000000,0.00448011
-2.50000000,3.80000000,3.40000000,0.00449000
-2.50000000,3.80000000,3.50000000,0.00449946
-2.50000000,3.80000000,3.60000000,0.00450859
-2.50000000,3.80000000,3.70000000,0.00451742
-2.50000000,3.80000000,3.80000000,0.00452579
-2.50000000,3.80000000,3.90000000,0.00453403
-2.50000000,3.80000000,4.00000000,0.00454210
-2.50000000,3.80000000,4.10000000,0.00454979
-2.50000000,3.80000000,4.20000000,0.00455729
-2.50000000,3.80000000,4.30000000,0.00456466
-2.50000000,3.80000000,4.40000000,0.00457182
-2.50000000,3.80000000,4.50000000,0.00457875
-2.50000000,3.80000000,4.60000000,0.00458558
-2.50000000,3.80000000,4.70000000,0.00459224
-2.50000000,3.80000000,4.80000000,0.00459876
-2.50000000,3.80000000,4.90000000,0.00460522
-2.50000000,3.80000000,5.00000000,0.00461159
-2.50000000,3.90000000,0.00000000,-0.00000050
-2.50000000,3.90000000,0.10000000,0.00034621
-2.50000000,3.90000000,0.20000000,0.00068253
-2.50000000,3.90000000,0.30000000,0.00100736
-2.50000000,3.90000000,0.40000000,0.00132018
-2.50000000,3.90000000,0.50000000,0.00161877
-2.50000000,3.90000000,0.60000000,0.00190587
-2.50000000,3.90000000,0.70000000,0.00217902
-2.50000000,3.90000000,0.80000000,0.00243792
-2.50000000,3.90000000,0.90000000,0.00268219
-2.50000000,3.90000000,1.00000000,0.00291134
-2.50000000,3.90000000,1.10000000,0.00312461
-2.50000000,3.90000000,1.20000000,0.00332321
-2.50000000,3.90000000,1.30000000,0.00350632
-2.50000000,3.90000000,1.40000000,0.00367388
-2.50000000,3.90000000,1.50000000,0.00382587
-2.50000000,3.90000000,1.60000000,0.00396252
-2.50000000,3.90000000,1.70000000,0.00408335
-2.50000000,3.90000000,1.80000000,0.00419019
-2.50000000,3.90000000,1.90000000,0.00428292
-2.50000000,3.90000000,2.00000000,0.00436229
-2.50000000,3.90000000,2.10000000,0.00442909
-2.50000000,3.90000000,2.20000000,0.00448454
-2.50000000,3.90000000,2.30000000,0.00452980
-2.50000000,3.90000000,2.40000000,0.00456679
-2.50000000,3.90000000,2.50000000,0.00459686
-2.50000000,3.90000000,2.60000000,0.00462152
-2.50000000,3.90000000,2.70000000,0.00464205
-2.50000000,3.90000000,2.80000000,0.00465972
-2.50000000,3.90000000,2.90000000,0.00467505
-2.50000000,3.90000000,3.00000000,0.00468898
-2.50000000,3.90000000,3.10000000,0.00470172
-2.50000000,3.90000000,3.20000000,0.00471340
-2.50000000,3.90000000,3.30000000,0.00472459
-2.50000000,3.90000000,3.40000000,0.00473493
-2.50000000,3.90000000,3.50000000,0.00474504
-2.50000000,3.90000000,3.60000000,0.00475464
-2.50000000,3.90000000,3.70000000,0.00476371
-2.50000000,3.90000000,3.80000000,0.00477264
-2.50000000,3.90000000,3.90000000,0.00478129
-2.50000000,3.90000000,4.00000000,0.00478946
-2.50000000,3.90000000,4.10000000,0.00479742
-2.50000000,3.90000000,4.20000000,0.00480527
-2.50000000,3.90000000,4.30000000,0.00481295
-2.50000000,3.90000000,4.40000000,0.00482027
-2.50000000,3.90000000,4.50000000,0.00482743
-2.50000000,3.90000000,4.60000000,0.00483454
-2.50000000,3.90000000,4.70000000,0.00484129
-2.50000000,3.90000000,4.80000000,0.00484817
-2.50000000,3.90000000,4.90000000,0.00485468
-2.50000000,3.90000000,5.00000000,0.00486123
-2.50000000,4.00000000,0.00000000,-0.00000056
-2.50000000,4.00000000,0.10000000,0.00035496
-2.50000000,4.00000000,0.20000000,0.00070012
-2.50000000,4.00000000,0.30000000,0.00103423
-2.50000000,4.00000000,0.40000000,0.00135631
-2.50000000,4.00000000,0.50000000,0.00166430
-2.50000000,4.00000000,0.60000000,0.00196110
-2.50000000,4.00000000,0.70000000,0.00224413
-2.50000000,4.00000000,0.80000000,0.00251286
-2.50000000,4.00000000,0.90000000,0.00276713
-2.50000000,4.00000000,1.00000000,0.00300665
-2.50000000,4.00000000,1.10000000,0.00322987
-2.50000000,4.00000000,1.20000000,0.00343889
-2.50000000,4.00000000,1.30000000,0.00363233
-2.50000000,4.00000000,1.40000000,0.00381018
-2.50000000,4.00000000,1.50000000,0.00397245
-2.50000000,4.00000000,1.60000000,0.00411933
-2.50000000,4.00000000,1.70000000,0.00425022
-2.50000000,4.00000000,1.80000000,0.00436698
-2.50000000,4.00000000,1.90000000,0.00446928
-2.50000000,4.00000000,2.00000000,0.00455778
-2.50000000,4.00000000,2.10000000,0.00463335
-2.50000000,4.00000000,2.20000000,0.00469680
-2.50000000,4.00000000,2.30000000,0.00474919
-2.50000000,4.00000000,2.40000000,0.00479244
-2.50000000,4.00000000,2.50000000,0.00482769
-2.50000000,4.00000000,2.60000000,0.00485658
-2.50000000,4.00000000,2.70000000,0.00488039
-2.50000000,4.00000000,2.80000000,0.00490038
-2.50000000,4.00000000,2.90000000,0.00491751
-2.50000000,4.00000000,3.00000000,0.00493283
-2.50000000,4.00000000,3.10000000,0.00494671
-2.50000000,4.00000000,3.20000000,0.00495949
-2.50000000,4.00000000,3.30000000,0.00497133
-2.50000000,4.00000000,3.40000000,0.00498242
-2.50000000,4.00000000,3.50000000,0.00499297
-2.50000000,4.00000000,3.60000000,0.00500302
-2.50000000,4.00000000,3.70000000,0.00501268
-2.50000000,4.00000000,3.80000000,0.00502196
-2.50000000,4.00000000,3.90000000,0.00503089
-2.50000000,4.00000000,4.00000000,0.00503938
-2.50000000,4.00000000,4.10000000,0.00504782
-2.50000000,4.00000000,4.20000000,0.00505579
-2.50000000,4.00000000,4.30000000,0.00506364
-2.50000000,4.00000000,4.40000000,0.00507137
-2.50000000,4.00000000,4.50000000,0.00507872
-2.50000000,4.00000000,4.60000000,0.00508593
-2.50000000,4.00000000,4.70000000,0.00509309
-2.50000000,4.00000000,4.80000000,0.00509996
-2.50000000,4.00000000,4.90000000,0.00510676
-2.50000000,4.00000000,5.00000000,0.00511338
-2.50000000,4.10000000,0.00000000,-0.00000055
-2.50000000,4.10000000,0.10000000,0.00036349
-2.50000000,4.10000000,0.20000000,0.00071745
-2.50000000,4.10000000,0.30000000,0.00106032
-2.50000000,4.10000000,0.40000000,0.00139161
-2.50000000,4.10000000,0.50000000,0.00170886
-2.50000000,4.10000000,0.60000000,0.00201500
-2.50000000,4.10000000,0.70000000,0.00230757
-2.50000000,4.10000000,0.80000000,0.00258601
-2.50000000,4.10000000,0.90000000,0.00285007
-2.50000000,4.10000000,1.00000000,0.00309940
-2.50000000,4.10000000,1.10000000,0.00333265
-2.50000000,4.10000000,1.20000000,0.00355172
-2.50000000,4.10000000,1.30000000,0.00375523
-2.50000000,4.10000000,1.40000000,0.00394315
-2.50000000,4.10000000,1.50000000,0.00411554
-2.50000000,4.10000000,1.60000000,0.00427251
-2.50000000,4.10000000,1.70000000,0.00441335
-2.50000000,4.10000000,1.80000000,0.00453983
-2.50000000,4.10000000,1.90000000,0.00465165
-2.50000000,4.10000000,2.00000000,0.00474949
-2.50000000,4.10000000,2.10000000,0.00483379
-2.50000000,4.10000000,2.20000000,0.00490550
-2.50000000,4.10000000,2.30000000,0.00496549
-2.50000000,4.10000000,2.40000000,0.00501542
-2.50000000,4.10000000,2.50000000,0.00505651
-2.50000000,4.10000000,2.60000000,0.00509003
-2.50000000,4.10000000,2.70000000,0.00511765
-2.50000000,4.10000000,2.80000000,0.00514063
-2.50000000,4.10000000,2.90000000,0.00516007
-2.50000000,4.10000000,3.00000000,0.00517702
-2.50000000,4.10000000,3.10000000,0.00519215
-2.50000000,4.10000000,3.20000000,0.00520598
-2.50000000,4.10000000,3.30000000,0.00521860
-2.50000000,4.10000000,3.40000000,0.00523050
-2.50000000,4.10000000,3.50000000,0.00524165
-2.50000000,4.10000000,3.60000000,0.00525228
-2.50000000,4.10000000,3.70000000,0.00526235
-2.50000000,4.10000000,3.80000000,0.00527197
-2.50000000,4.10000000,3.90000000,0.00528135
-2.50000000,4.10000000,4.00000000,0.00529020
-2.50000000,4.10000000,4.10000000,0.00529890
-2.50000000,4.10000000,4.20000000,0.00530722
-2.50000000,4.10000000,4.30000000,0.00531529
-2.50000000,4.10000000,4.40000000,0.00532322
-2.50000000,4.10000000,4.50000000,0.00533090
-2.50000000,4.10000000,4.60000000,0.00533828
-2.50000000,4.10000000,4.70000000,0.00534555
-2.50000000,4.10000000,4.80000000,0.00535262
-2.50000000,4.10000000,4.90000000,0.00535956
-2.50000000,4.10000000,5.00000000,0.00536634
-2.50000000,4.20000000,0.00000000,-0.00000059
-2.50000000,4.20000000,0.10000000,0.00037189
-2.50000000,4.20000000,0.20000000,0.00073437
-2.50000000,4.20000000,0.30000000,0.00108615
-2.50000000,4.20000000,0.40000000,0.00142633
-2.50000000,4.20000000,0.50000000,0.00175267
-2.50000000,4.20000000,0.60000000,0.00206817
-2.50000000,4.20000000,0.70000000,0.00237007
-2.50000000,4.20000000,0.80000000,0.00265804
-2.50000000,4.20000000,0.90000000,0.00293179
-2.50000000,4.20000000,1.00000000,0.00319095
-2.50000000,4.20000000,1.10000000,0.00343394
-2.50000000,4.20000000,1.20000000,0.00366288
-2.50000000,4.20000000,1.30000000,0.00387647
-2.50000000,4.20000000,1.40000000,0.00407440
-2.50000000,4.20000000,1.50000000,0.00425682
-2.50000000,4.20000000,1.60000000,0.00442371
-2.50000000,4.20000000,1.70000000,0.00457444
-2.50000000,4.20000000,1.80000000,0.00471076
-2.50000000,4.20000000,1.90000000,0.00483216
-2.50000000,4.20000000,2.00000000,0.00493935
-2.50000000,4.20000000,2.10000000,0.00503263
-2.50000000,4.20000000,2.20000000,0.00511286
-2.50000000,4.20000000,2.30000000,0.00518066
-2.50000000,4.20000000,2.40000000,0.00523776
-2.50000000,4.20000000,2.50000000,0.00528506
-2.50000000,4.20000000,2.60000000,0.00532408
-2.50000000,4.20000000,2.70000000,0.00535615
-2.50000000,4.20000000,2.80000000,0.00538254
-2.50000000,4.20000000,2.90000000,0.00540470
-2.50000000,4.20000000,3.00000000,0.00542379
-2.50000000,4.20000000,3.10000000,0.00544053
-2.50000000,4.20000000,3.20000000,0.00545548
-2.50000000,4.20000000,3.30000000,0.00546918
-2.50000000,4.20000000,3.40000000,0.00548175
-2.50000000,4.20000000,3.50000000,0.00549368
-2.50000000,4.20000000,3.60000000,0.00550482
-2.50000000,4.20000000,3.70000000,0.00551535
-2.50000000,4.20000000,3.80000000,0.00552559
-2.50000000,4.20000000,3.90000000,0.00553537
-2.50000000,4.20000000,4.00000000,0.00554446
-2.50000000,4.20000000,4.10000000,0.00555343
-2.50000000,4.20000000,4.20000000,0.00556215
-2.50000000,4.20000000,4.30000000,0.00557048
-2.50000000,4.20000000,4.40000000,0.00557856
-2.50000000,4.20000000,4.50000000,0.00558649
-2.50000000,4.20000000,4.60000000,0.00559404
-2.50000000,4.20000000,4.70000000,0.00560154
-2.50000000,4.20000000,4.80000000,0.00560879
-2.50000000,4.20000000,4.90000000,0.00561588
-2.50000000,4.20000000,5.00000000,0.00562273
-2.50000000,4.30000000,0.00000000,-0.00000054
-2.50000000,4.30000000,0.10000000,0.00038014
-2.50000000,4.30000000,0.20000000,0.00075110
-2.50000000,4.30000000,0.30000000,0.00111145
-2.50000000,4.30000000,0.40000000,0.00146051
-2.50000000,4.30000000,0.50000000,0.00179564
-2.50000000,4.30000000,0.60000000,0.00212024
-2.50000000,4.30000000,0.70000000,0.00243138
-2.50000000,4.30000000,0.80000000,0.00272880
-2.50000000,4.30000000,0.90000000,0.00301202
-2.50000000,4.30000000,1.00000000,0.00328075
-2.50000000,4.30000000,1.10000000,0.00353349
-2.50000000,4.30000000,1.20000000,0.00377219
-2.50000000,4.30000000,1.30000000,0.00399550
-2.50000000,4.30000000,1.40000000,0.00420327
-2.50000000,4.30000000,1.50000000,0.00439556
-2.50000000,4.30000000,1.60000000,0.00457234
-2.50000000,4.30000000,1.70000000,0.00473269
-2.50000000,4.30000000,1.80000000,0.00487871
-2.50000000,4.30000000,1.90000000,0.00500978
-2.50000000,4.30000000,2.00000000,0.00512628
-2.50000000,4.30000000,2.10000000,0.00522854
-2.50000000,4.30000000,2.20000000,0.00531744
-2.50000000,4.30000000,2.30000000,0.00539339
-2.50000000,4.30000000,2.40000000,0.00545794
-2.50000000,4.30000000,2.50000000,0.00551206
-2.50000000,4.30000000,2.60000000,0.00555708
-2.50000000,4.30000000,2.70000000,0.00559408
-2.50000000,4.30000000,2.80000000,0.00562450
-2.50000000,4.30000000,2.90000000,0.00564983
-2.50000000,4.30000000,3.00000000,0.00567131
-2.50000000,4.30000000,3.10000000,0.00568994
-2.50000000,4.30000000,3.20000000,0.00570634
-2.50000000,4.30000000,3.30000000,0.00572129
-2.50000000,4.30000000,3.40000000,0.00573474
-2.50000000,4.30000000,3.50000000,0.00574731
-2.50000000,4.30000000,3.60000000,0.00575909
-2.50000000,4.30000000,3.70000000,0.00577032
-2.50000000,4.30000000,3.80000000,0.00578088
-2.50000000,4.30000000,3.90000000,0.00579099
-2.50000000,4.30000000,4.00000000,0.00580060
-2.50000000,4.30000000,4.10000000,0.00580989
-2.50000000,4.30000000,4.20000000,0.00581892
-2.50000000,4.30000000,4.30000000,0.00582754
-2.50000000,4.30000000,4.40000000,0.00583591
-2.50000000,4.30000000,4.50000000,0.00584397
-2.50000000,4.30000000,4.60000000,0.00585183
-2.50000000,4.30000000,4.70000000,0.00585946
-2.50000000,4.30000000,4.80000000,0.00586692
-2.50000000,4.30000000,4.90000000,0.00587421
-2.50000000,4.30000000,5.00000000,0.00588123
-2.50000000,4.40000000,0.00000000,-0.00000058
-2.50000000,4.40000000,0.10000000,0.00038827
-2.50000000,4.40000000,0.20000000,0.00076748
-2.50000000,4.40000000,0.30000000,0.00113635
-2.50000000,4.40000000,0.40000000,0.00149396
-2.50000000,4.40000000,0.50000000,0.00183793
-2.50000000,4.40000000,0.60000000,0.00217138
-2.50000000,4.40000000,0.70000000,0.00249164
-2.50000000,4.40000000,0.80000000,0.00279819
-2.50000000,4.40000000,0.90000000,0.00309079
-2.50000000,4.40000000,1.00000000,0.00336886
-2.50000000,4.40000000,1.10000000,0.00363113
-2.50000000,4.40000000,1.20000000,0.00387938
-2.50000000,4.40000000,1.30000000,0.00411238
-2.50000000,4.40000000,1.40000000,0.00432991
-2.50000000,4.40000000,1.50000000,0.00453189
-2.50000000,4.40000000,1.60000000,0.00471829
-2.50000000,4.40000000,1.70000000,0.00488832
-2.50000000,4.40000000,1.80000000,0.00504400
-2.50000000,4.40000000,1.90000000,0.00518435
-2.50000000,4.40000000,2.00000000,0.00531013
-2.50000000,4.40000000,2.10000000,0.00542150
-2.50000000,4.40000000,2.20000000,0.00551906
-2.50000000,4.40000000,2.30000000,0.00560330
-2.50000000,4.40000000,2.40000000,0.00567579
-2.50000000,4.40000000,2.50000000,0.00573689
-2.50000000,4.40000000,2.60000000,0.00578826
-2.50000000,4.40000000,2.70000000,0.00583057
-2.50000000,4.40000000,2.80000000,0.00586587
-2.50000000,4.40000000,2.90000000,0.00589492
-2.50000000,4.40000000,3.00000000,0.00591933
-2.50000000,4.40000000,3.10000000,0.00594033
-2.50000000,4.40000000,3.20000000,0.00595840
-2.50000000,4.40000000,3.30000000,0.00597457
-2.50000000,4.40000000,3.40000000,0.00598900
-2.50000000,4.40000000,3.50000000,0.00600248
-2.50000000,4.40000000,3.60000000,0.00601498
-2.50000000,4.40000000,3.70000000,0.00602670
-2.50000000,4.40000000,3.80000000,0.00603782
-2.50000000,4.40000000,3.90000000,0.00604853
-2.50000000,4.40000000,4.00000000,0.00605851
-2.50000000,4.40000000,4.10000000,0.00606829
-2.50000000,4.40000000,4.20000000,0.00607751
-2.50000000,4.40000000,4.30000000,0.00608628
-2.50000000,4.40000000,4.40000000,0.00609500
-2.50000000,4.40000000,4.50000000,0.00610329
-2.50000000,4.40000000,4.60000000,0.00611124
-2.50000000,4.40000000,4.70000000,0.00611902
-2.50000000,4.40000000,4.80000000,0.00612666
-2.50000000,4.40000000,4.90000000,0.00613408
-2.50000000,4.40000000,5.00000000,0.00614129
-2.50000000,4.50000000,0.00000000,-0.00000063
-2.50000000,4.50000000,0.10000000,0.00039622
-2.50000000,4.50000000,0.20000000,0.00078350
-2.50000000,4.50000000,0.30000000,0.00116070
-2.50000000,4.50000000,0.40000000,0.00152677
-2.50000000,4.50000000,0.50000000,0.00187920
-2.50000000,4.50000000,0.60000000,0.00222157
-2.50000000,4.50000000,0.70000000,0.00255066
-2.50000000,4.50000000,0.80000000,0.00286629
-2.50000000,4.50000000,0.90000000,0.00316801
-2.50000000,4.50000000,1.00000000,0.00345533
-2.50000000,4.50000000,1.10000000,0.00372684
-2.50000000,4.50000000,1.20000000,0.00398459
-2.50000000,4.50000000,1.30000000,0.00422700
-2.50000000,4.50000000,1.40000000,0.00445396
-2.50000000,4.50000000,1.50000000,0.00466555
-2.50000000,4.50000000,1.60000000,0.00486155
-2.50000000,4.50000000,1.70000000,0.00504108
-2.50000000,4.50000000,1.80000000,0.00520617
-2.50000000,4.50000000,1.90000000,0.00535605
-2.50000000,4.50000000,2.00000000,0.00549103
-2.50000000,4.50000000,2.10000000,0.00561143
-2.50000000,4.50000000,2.20000000,0.00571767
-2.50000000,4.50000000,2.30000000,0.00581018
-2.50000000,4.50000000,2.40000000,0.00589067
-2.50000000,4.50000000,2.50000000,0.00595936
-2.50000000,4.50000000,2.60000000,0.00601731
-2.50000000,4.50000000,2.70000000,0.00606590
-2.50000000,4.50000000,2.80000000,0.00610610
-2.50000000,4.50000000,2.90000000,0.00613936
-2.50000000,4.50000000,3.00000000,0.00616727
-2.50000000,4.50000000,3.10000000,0.00619073
-2.50000000,4.50000000,3.20000000,0.00621100
-2.50000000,4.50000000,3.30000000,0.00622872
-2.50000000,4.50000000,3.40000000,0.00624452
-2.50000000,4.50000000,3.50000000,0.00625893
-2.50000000,4.50000000,3.60000000,0.00627246
-2.50000000,4.50000000,3.70000000,0.00628477
-2.50000000,4.50000000,3.80000000,0.00629649
-2.50000000,4.50000000,3.90000000,0.00630748
-2.50000000,4.50000000,4.00000000,0.00631793
-2.50000000,4.50000000,4.10000000,0.00632787
-2.50000000,4.50000000,4.20000000,0.00633759
-2.50000000,4.50000000,4.30000000,0.00634673
-2.50000000,4.50000000,4.40000000,0.00635567
-2.50000000,4.50000000,4.50000000,0.00636419
-2.50000000,4.50000000,4.60000000,0.00637241
-2.50000000,4.50000000,4.70000000,0.00638046
-2.50000000,4.50000000,4.80000000,0.00638815
-2.50000000,4.50000000,4.90000000,0.00639563
-2.50000000,4.50000000,5.00000000,0.00640304
-2.50000000,4.60000000,0.00000000,-0.00000062
-2.50000000,4.60000000,0.10000000,0.00040387
-2.50000000,4.60000000,0.20000000,0.00079923
-2.50000000,4.60000000,0.30000000,0.00118441
-2.50000000,4.60000000,0.40000000,0.00155882
-2.50000000,4.60000000,0.50000000,0.00191973
-2.50000000,4.60000000,0.60000000,0.00227055
-2.50000000,4.60000000,0.70000000,0.00260839
-2.50000000,4.60000000,0.80000000,0.00293281
-2.50000000,4.60000000,0.90000000,0.00324346
-2.50000000,4.60000000,1.00000000,0.00353977
-2.50000000,4.60000000,1.10000000,0.00382041
-2.50000000,4.60000000,1.20000000,0.00408732
-2.50000000,4.60000000,1.30000000,0.00433899
-2.50000000,4.60000000,1.40000000,0.00457542
-2.50000000,4.60000000,1.50000000,0.00479629
-2.50000000,4.60000000,1.60000000,0.00500158
-2.50000000,4.60000000,1.70000000,0.00519048
-2.50000000,4.60000000,1.80000000,0.00536479
-2.50000000,4.60000000,1.90000000,0.00552397
-2.50000000,4.60000000,2.00000000,0.00566805
-2.50000000,4.60000000,2.10000000,0.00579747
-2.50000000,4.60000000,2.20000000,0.00591251
-2.50000000,4.60000000,2.30000000,0.00601350
-2.50000000,4.60000000,2.40000000,0.00610192
-2.50000000,4.60000000,2.50000000,0.00617823
-2.50000000,4.60000000,2.60000000,0.00624318
-2.50000000,4.60000000,2.70000000,0.00629812
-2.50000000,4.60000000,2.80000000,0.00634379
-2.50000000,4.60000000,2.90000000,0.00638170
-2.50000000,4.60000000,3.00000000,0.00641348
-2.50000000,4.60000000,3.10000000,0.00644015
-2.50000000,4.60000000,3.20000000,0.00646280
-2.50000000,4.60000000,3.30000000,0.00648230
-2.50000000,4.60000000,3.40000000,0.00649955
-2.50000000,4.60000000,3.50000000,0.00651517
-2.50000000,4.60000000,3.60000000,0.00652946
-2.50000000,4.60000000,3.70000000,0.00654264
-2.50000000,4.60000000,3.80000000,0.00655493
-2.50000000,4.60000000,3.90000000,0.00656647
-2.50000000,4.60000000,4.00000000,0.00657744
-2.50000000,4.60000000,4.10000000,0.00658778
-2.50000000,4.60000000,4.20000000,0.00659775
-2.50000000,4.60000000,4.30000000,0.00660712
-2.50000000,4.60000000,4.40000000,0.00661638
-2.50000000,4.60000000,4.50000000,0.00662515
-2.50000000,4.60000000,4.60000000,0.00663359
-2.50000000,4.60000000,4.70000000,0.00664188
-2.50000000,4.60000000,4.80000000,0.00664967
-2.50000000,4.60000000,4.90000000,0.00665736
-2.50000000,4.60000000,5.00000000,0.00666486
-2.50000000,4.70000000,0.00000000,-0.00000060
-2.50000000,4.70000000,0.10000000,0.00041153
-2.50000000,4.70000000,0.20000000,0.00081466
-2.50000000,4.70000000,0.30000000,0.00120795
-2.50000000,4.70000000,0.40000000,0.00159039
-2.50000000,4.70000000,0.50000000,0.00195958
-2.50000000,4.70000000,0.60000000,0.00231887
-2.50000000,4.70000000,0.70000000,0.00266526
-2.50000000,4.70000000,0.80000000,0.00299829
-2.50000000,4.70000000,0.90000000,0.00331782
